vial,cross,female line,male line,food,month crossed,cross number,number weighed,weight 
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,0.61
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.2
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.42
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,0.92
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.03
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.09
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.18
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.12
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,0.91
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,1.02
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,0.74
10765,11244 x 11247,11244,11247,(F) Fat,04/12,14,1,0.82
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.25
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.89
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.17
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.01
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.71
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.93
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.97
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.13
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.96
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.85
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.93
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.06
10759,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.76
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.15
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.29
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,1.17
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.94
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.75
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.81
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.89
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.52
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.74
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.55
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.63
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.61
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.65
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.66
10758,11244 x 11247,11244,11247,(N) Normal,04/12,14,1,0.39
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.7
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.9
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.8
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.6
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.82
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.56
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.87
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.94
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.92
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.67
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.94
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.75
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.61
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.89
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.83
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.71
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.71
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.87
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.77
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.58
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.87
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.56
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.63
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.86
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.57
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.56
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.79
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.92
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.65
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.7
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.92
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.7
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.71
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.82
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.79
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.77
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.77
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.06
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.72
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.66
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.86
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.88
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.8
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.63
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.61
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.55
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.67
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.82
10756,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.75
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.23
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.93
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.09
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.13
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.88
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.96
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.94
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.82
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.78
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.71
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.85
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.9
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.72
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.75
10752,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.7
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.03
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.87
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.77
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.99
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.15
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.13
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.91
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.03
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.13
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.08
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.92
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,1.05
10751,11236 x 11238,11236,11238,(F) Fat,04/12,14,1,0.28
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.16
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.25
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.26
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.22
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.24
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.13
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.39
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.14
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,0.9
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.01
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.42
10745,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,0.76
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.5
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.45
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.14
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.19
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.13
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.25
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.02
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,0.91
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.16
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.15
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.37
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.22
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,1.14
10744,11236 x 11238,11236,11238,(N) Normal,04/12,14,1,0.93
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.97
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.03
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.87
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.82
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.87
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.84
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.77
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.92
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.7
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.92
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.03
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.03
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.86
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.6
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.58
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.56
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.79
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.76
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.82
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.71
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.76
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.81
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.81
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.93
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.36
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.19
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.14
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,0.91
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.15
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.04
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.2
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.26
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,1.2
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,1,0.84
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.38
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.36
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.35
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.45
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.36
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.14
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.24
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.2
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.29
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.99
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.08
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.02
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.35
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.49
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.26
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.3
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.04
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.72
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.59
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.26
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.82
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.81
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.21
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.36
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.23
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.92
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,0.68
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.27
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.32
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.19
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.15
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.97
10696,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.27
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.2
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.93
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.88
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.76
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.91
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.47
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.87
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,0.84
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.1
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.13
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.06
10695,11234 x 11230,11234,11230,(F) Fat,04/12,14,1,1.08
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.85
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,1.08
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.91
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.59
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.95
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.76
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.61
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.63
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.67
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.94
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.89
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.93
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.61
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.8
10689,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.96
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.79
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.7
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.88
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,1.19
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,1.24
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.88
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,1.06
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.92
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.89
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.74
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.99
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.94
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.96
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,0.9
10688,11234 x 11230,11234,11230,(N) Normal,04/12,14,1,1.01
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.77
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.75
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.43
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.1
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.29
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.97
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.08
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.02
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.01
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.71
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.02
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.64
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,0.7
10632,11233 x 11234,11233,11234,(N) Normal,04/12,14,1,1.05
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.81
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.83
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.75
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.66
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.99
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.98
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.86
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.91
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.87
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.93
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.85
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.74
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.92
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.89
10626,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.85
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.64
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.31
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.22
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.14
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.96
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.75
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.98
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.83
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.1
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.86
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.82
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.93
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.56
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.27
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.92
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.89
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.86
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,1.02
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.92
10625,11256 x 11235,11256,11235,(F) Fat,04/12,14,1,0.88
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.56
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,1.02
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.65
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,1.08
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.83
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,1.01
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.92
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.78
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,1
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.75
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.8
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.71
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.57
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.76
10619,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.74
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.91
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.67
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.63
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.52
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.84
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.56
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.56
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.59
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.64
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.63
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.79
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.59
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.45
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.68
10618,11256 x 11235,11256,11235,(N) Normal,04/12,14,1,0.59
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.07
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.9
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.96
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.98
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.06
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.27
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.19
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.19
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.22
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.09
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.03
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.96
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.26
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.26
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.96
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.95
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.13
10598,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.19
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.96
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.7
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.86
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.98
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.07
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.02
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.64
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.98
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.9
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.88
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,0.89
10597,11252 x 11254,11252,11254,(F) Fat,04/12,14,1,1.04
10591,11252 x 11254,11252,11254,(N) Normal,04/12,14,1,0.89
10591,11252 x 11254,11252,11254,(N) Normal,04/12,14,1,1.14
10591,11252 x 11254,11252,11254,(N) Normal,04/12,14,1,1.03
